seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.050666261237524934,0.0,-0.0746697179752124,0.0,-0.19189998984286216
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.0524664430952223,0.00013877038699665705,-0.06313791636982215,0.0,-0.18866588771593115
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.04825542064564686,0.0,-0.058573003012805706,0.0,-0.18907384854193765
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,-0.05387132062205125,0.0002450164645409726,-0.06818377376439703,0.0,-0.18986546262297846
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.04536935832438274,0.0,-0.03274294787117258,0.0,-0.1841114568029595
4,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,-0.0550761500646423,0.0003886406177057371,-0.07231479122214328,0.0,-0.1907907186814384
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.05258146685110541,0.0,-0.08452063214427974,0.0,-0.19350978388607576
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.04996096041045611,7.401087306488377e-05,-0.05105599394537167,0.0,-0.18632635070872214
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.04393170221461414,0.0,-0.03777072115497847,0.0,-0.1844303054518478
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.04424498227645222,6.47595139317733e-05,-0.01838063049839558,0.0,-0.18056024195467435
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.03956540715165158,0.0,-0.012035919692421163,0.0,-0.17943158827032865
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.04106695722549465,2.529668512959894e-05,-0.0037457593161394284,0.0,-0.17785331148145592
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.03756661556865785,0.0,-0.003309739778589484,0.0,-0.17777191981786966
4,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.040386337498347726,2.081294650555382e-06,-0.00023588936998916472,0.0,-0.17719136297358265
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0017198640635870224,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,-0.0017548773686103345,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.0019194218706507062,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,-0.0019220026132352474,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.002058832889895723,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,-0.002067815966755018,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.002141796705807142,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,-0.0021682036809194693,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,-0.001719864063587022,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,-0.001754877368610335,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,-0.0017047247566139773,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,-0.001711854722041619,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,-0.0017026725918500955,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,-0.0017017920188918767,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,-0.0017215072826367687,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.0017019204929503795,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,-0.001719864063587022,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.0017548773686103345,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,-0.0017412524503512751,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.0017386043258023583,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,-0.0017715678466944877,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.001735370518291662,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0017732861467741102,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.0017669451430460889,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0017198640635870224,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.0017548773686103345,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.0015372410808546916,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.0015992137836304628,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.0013638152723021262,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.0014840664283122772,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.0012432322075814344,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0014099935427066852,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.0017198640635870224,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.001754877368610335,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0018181421456405094,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.001875521647745105,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.0018695927296915632,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.0019478732176515642,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.0018867593183125506,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.0019547957785917788,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.001719864063587022,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.0017548773686103345,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.0015203062565233383,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.0015877521239854222,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,1,-0.0013392243396520029,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,-0.0014659541407563781,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,1,-0.0012041454905656135,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,-0.0013896431075018833,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,1,1,-0.0017198640635870224,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,1,8,-0.001754877368610335,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,2,1,-0.0017586940864578956,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,2,8,-0.0017897188647972866,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,4,1,-0.0018471631497426154,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,4,8,-0.0018022922237056985,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,8,1,-0.0019267682671800686,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,random_sample_selection,8,8,-0.001782878526359905,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,1,-0.001719864063587022,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,-0.001754877368610335,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,1,-0.0017289944276381109,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,-0.00167595564698302,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,1,-0.0017079795231329743,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,-0.001577170118157191,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,1,-0.0016692629243424406,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,-0.0015064255459072767,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,ddpm_eps,fetch_aligned,anti_oracle_negative_control,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,anti_oracle_negative_control,2,8,-0.03303067653750725,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,anti_oracle_negative_control,4,8,-0.03514655655939089,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,anti_oracle_negative_control,8,8,-0.03632674557731266,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,diffusion_internal_score,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,diffusion_internal_score,2,8,-0.03003333156928765,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,diffusion_internal_score,4,8,-0.0303800337153405,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,diffusion_internal_score,8,8,-0.031330454248809446,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,goal_progress_heuristic,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,goal_progress_heuristic,2,8,-0.03024626477932282,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,goal_progress_heuristic,4,8,-0.029750880085536783,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,goal_progress_heuristic,8,8,-0.029035463623867788,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,2,8,-0.02708901788418837,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,4,8,-0.024427439723419528,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,8,8,-0.022367705490626,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,misaligned_speed_scorer,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,misaligned_speed_scorer,2,8,-0.03200647193317957,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,misaligned_speed_scorer,4,8,-0.033668932635825634,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,misaligned_speed_scorer,8,8,-0.034564570890854775,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,oracle_real_utility_selector,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,oracle_real_utility_selector,2,8,-0.02706339618191468,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,oracle_real_utility_selector,4,8,-0.0243954866714228,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,oracle_real_utility_selector,8,8,-0.022350498581118042,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,random_sample_selection,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,random_sample_selection,2,8,-0.03104740118608224,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,random_sample_selection,4,8,-0.032004596045884494,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,random_sample_selection,8,8,-0.03295017851963277,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,uncertainty_aware_critic,1,8,-0.030047036359710965,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,uncertainty_aware_critic,2,8,-0.029315203335139626,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_aligned,uncertainty_aware_critic,4,8,-0.029261414191863695,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,ddpm_eps,fetch_aligned,uncertainty_aware_critic,8,8,-0.02985823270473983,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,1,8,-0.049869652466406046,6.739995374988179e-05,-0.04528145387024834,0.0,-0.1855774523234657
4,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,-0.057018800765139134,9.267493640608748e-05,-0.08063115459623962,0.0,-0.19214755845313583
4,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,4,8,-0.06402140339764438,8.833079876205212e-05,-0.13149876251710957,0.0,-0.20158049097407882
4,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,8,8,-0.06993874517295971,4.142662705612844e-05,-0.18962604759205806,0.0,-0.21232336606335053
4,ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,8,-0.049869652466406046,6.739995374988179e-05,-0.04528145387024834,0.0,-0.18557745232346576
4,ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,8,-0.04775377538758202,8.424994218735224e-06,-0.02399411472310776,0.0,-0.1814850366870334
4,ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,8,-0.04575609070282441,1.3164053466773787e-07,-0.007817828175195341,0.0,-0.1785619607025747
4,ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,8,-0.045450878098526555,3.213880240911569e-11,-0.0013664374810260446,0.0,-0.1774031510351026
4,ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,8,-0.049869652466406046,6.739995374988179e-05,-0.045281453870248324,0.0,-0.18557745232346576
4,ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,8,-0.05015069879151424,8.424994218735224e-06,-0.05250399218624686,0.0,-0.18760490011503883
4,ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,8,-0.05086546240293784,1.3164053466773787e-07,-0.05909893336161584,0.0,-0.18930552643777174
4,ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,8,-0.05257382851646736,3.213880240911569e-11,-0.06374515014882451,0.0,-0.19010135880919674
4,ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.04986965246640606,6.739995374988179e-05,-0.04528145387024834,0.0,-0.18557745232346576
4,ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.04314510611310209,5.897495953114657e-05,-0.010983372739452593,0.0,-0.17920594839374956
4,ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.03881715575300845,2.3037093566854127e-05,-0.0017551470633918242,0.0,-0.17747804436450698
4,ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.03644448495772984,1.8953858720775978e-06,-0.00011936243202339312,0.0,-0.17716935659882369
4,ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,8,-0.049869652466406046,6.739995374988179e-05,-0.04528145387024834,0.0,-0.18557745232346576
4,ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.05257910190859031,7.582494796861701e-05,-0.04811448516250588,0.0,-0.18621493709222844
4,ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,8,-0.053265377666225716,4.857535729239528e-05,-0.038906546460656964,0.0,-0.18468470138901896
4,ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,8,-0.052725360164954584,1.0447971136377012e-05,-0.023418558295429687,0.0,-0.18176690607251286
4,ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.049869652466406046,6.739995374988179e-05,-0.04528145387024834,0.0,-0.18557745232346576
4,ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.04272050416767296,4.212497109367612e-05,-0.009931753144257044,0.0,-0.17900734619379557
4,ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.0381450320923149,8.556634753402962e-06,-0.0008514114737706497,0.0,-0.17730737059892154
4,ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,-0.03557201104255938,2.0263514918947447e-07,-1.3716672290289269e-05,0.0,-0.17714940501139162
4,ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,-0.049869652466406046,6.739995374988179e-05,-0.045281453870248324,0.0,-0.1855774523234657
4,ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.052123774017288745,0.00012637491328102837,-0.055363452374407214,0.0,-0.18749659082291847
4,ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,-0.05338679569536723,0.0002231307062618157,-0.05929108915042914,0.0,-0.1883028197203341
