seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,-0.0018005624563596995,0.0018005624563596995,-0.0018481986522686956,-0.0010990967787174917,-1.0,-0.9999999999999997,-0.0017759840935481065,0.000701465677642208,-0.00040684818238912796,0.00040684818238912796,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,-0.0013325023495915009,-1.033878080546856,-0.0013921394662736997,-0.001332502349591501,0.11904761904761903,-0.33333333333333326,-0.001331181029479948,0.00026985671161810376,-8.597646252419506e-06,0.26987017163266697,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,-0.0013937142739705716,-1.0193159952759743,-0.0013977147092434246,-0.0013937142739705718,0.023809523809523808,0.33333333333333326,-0.001340971775354194,0.00022782961024277645,6.678788501030355e-05,0.21429825118491289,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,-0.001309939561956249,-0.9080086893712481,-0.001322675142024538,-0.001200873343818508,0.11904761904761903,-0.33333333333333326,-0.001331181029479948,0.00026985671161810376,-8.597646252419506e-06,0.26987017163266697,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,-0.0013705450599094209,-0.9248639422779282,-0.0013657398306673575,-0.0012493602830618595,0.023809523809523808,0.33333333333333326,-0.001340971775354194,0.00022782961024277645,6.678788501030355e-05,0.21429825118491289,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,-0.0013302086223799924,-0.8179757310184262,-0.001309343112840832,-0.001119016929582991,0.11904761904761903,-0.33333333333333326,-0.001331181029479948,0.00026985671161810376,-8.597646252419506e-06,0.26987017163266697,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,-0.001349522604106244,-0.8534742416862476,-0.0013427360041286358,-0.0011560068147701069,0.023809523809523808,0.33333333333333326,-0.001340971775354194,0.00022782961024277645,6.678788501030355e-05,0.21429825118491289,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,-0.0013410999958439205,-0.764007908914189,-0.0013665551758487166,-0.0010712432842258166,0.11904761904761903,-0.33333333333333326,-0.001331181029479948,0.00026985671161810376,-8.597646252419506e-06,0.26987017163266697,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.0013269263889602683,-0.8050177440910614,-0.001319579338035233,-0.0010990967787174917,0.023809523809523808,0.33333333333333326,-0.001340971775354194,0.00022782961024277645,6.678788501030355e-05,0.21429825118491289,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,-0.0013325023495915009,-0.18064836176863017,-0.0013036587205210472,-0.001332502349591501,0.2619047619047619,-0.33333333333333326,-0.0012835580110562318,0.00024132251012984733,1.993655523583682e-05,0.05046256549033464,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.0013937142739705716,-0.16570575560477224,-0.001334083418052641,-0.0013937142739705718,-0.047619047619047616,-0.9999999999999997,-0.0014407647897812202,0.0004518132400240008,-0.0001571957447709208,0.09064615985760456,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,-0.0012982726613227254,-0.1580033686807711,-0.001280522942544269,-0.001200873343818508,0.2619047619047619,-0.33333333333333326,-0.0012835580110562318,0.00024132251012984733,1.993655523583682e-05,0.05046256549033464,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.001397593301566936,-0.12956924166029862,-0.0014036249584634247,-0.0012493602830618595,-0.047619047619047616,-0.9999999999999997,-0.0014407647897812202,0.0004518132400240008,-0.0001571957447709208,0.09064615985760456,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,-0.0012803359643367269,-0.14135189972002324,-0.001283390017020617,-0.001119016929582991,0.2619047619047619,-0.33333333333333326,-0.0012835580110562318,0.00024132251012984733,1.993655523583682e-05,0.05046256549033464,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.0014427093488618046,-0.09839415931324197,-0.0014562327331979214,-0.0011560068147701069,-0.047619047619047616,-0.9999999999999997,-0.0014407647897812202,0.0004518132400240008,-0.0001571957447709208,0.09064615985760456,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0013125657943556638,-0.13018579627829555,-0.00135414870083456,-0.0010712432842258166,0.2619047619047619,-0.33333333333333326,-0.0012835580110562318,0.00024132251012984733,1.993655523583682e-05,0.05046256549033464,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.0015509100187414925,-0.07505959574716768,-0.0015726017140692279,-0.0010990967787174917,-0.047619047619047616,-0.9999999999999997,-0.0014407647897812202,0.0004518132400240008,-0.0001571957447709208,0.09064615985760456,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0013325023495915009,-0.001332444907248636,-0.0013301932944204222,-0.001332502349591501,0.8253968253968255,0.9999999999999997,-0.001078359000386047,2.974788381813236e-06,0.00025828427698387107,0.00019665895926310588,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.0013937142739705716,-0.0013936625582430208,-0.0013938814782446431,-0.0013937142739705718,0.8412698412698413,0.33333333333333326,-0.0011168860768290833,4.3608514285526884e-05,0.00025100898096755317,0.00021373965458024248,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.0012100035274258479,-0.0012332655920017012,-0.001191585875221008,-0.001200873343818508,0.8253968253968255,0.9999999999999997,-0.001078359000386047,2.974788381813236e-06,0.00025828427698387107,0.00019665895926310588,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.001269629028782246,-0.0012926681743843078,-0.0012789938946577385,-0.0012493602830618595,0.8412698412698413,0.33333333333333326,-0.0011168860768290833,4.3608514285526884e-05,0.00025100898096755317,0.00021373965458024248,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.0011277981822738145,-0.0011697879219995195,-0.0011548940373803983,-0.001119016929582991,0.8253968253968255,0.9999999999999997,-0.001078359000386047,2.974788381813236e-06,0.00025828427698387107,0.00019665895926310588,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.0011863823822823446,-0.0012228357095367475,-0.0011802849405354073,-0.0011560068147701069,0.8412698412698413,0.33333333333333326,-0.0011168860768290833,4.3608514285526884e-05,0.00025100898096755317,0.00021373965458024248,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.00107421807260763,-0.0011357859479855302,-0.0010839275254156,-0.0010712432842258166,0.8253968253968255,0.9999999999999997,-0.001078359000386047,2.974788381813236e-06,0.00025828427698387107,0.00019665895926310588,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0011427052930030185,-0.0011799229036627782,-0.0011465719358800988,-0.0010990967787174917,0.8412698412698413,0.33333333333333326,-0.0011168860768290833,4.3608514285526884e-05,0.00025100898096755317,0.00021373965458024248,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.001332502349591501,0.5427864997459857,-0.0013036587205210472,-0.001332502349591501,0.031746031746031744,0.9999999999999997,-0.001377014368773746,0.00018310396600056412,7.81550993651204e-05,0.02798542162111417,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.0013937142739705716,0.5528644799905598,-0.001334083418052641,-0.0013937142739705718,0.031746031746031744,0.9999999999999997,-0.001349410414696979,0.0001873022195364745,0.00010731527571660555,0.03909658128252791,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0013549741889207288,0.5561835770965526,-0.001326213136316585,-0.001200873343818508,0.031746031746031744,0.9999999999999997,-0.001377014368773746,0.00018310396600056412,7.81550993651204e-05,0.02798542162111417,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.0014077535294940047,0.5700699447072298,-0.001436499036021942,-0.0012493602830618595,0.031746031746031744,0.9999999999999997,-0.001349410414696979,0.0001873022195364745,0.00010731527571660555,0.03909658128252791,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.0013333581314825059,0.5654168987600591,-0.0013937504871036422,-0.001119016929582991,0.031746031746031744,0.9999999999999997,-0.001377014368773746,0.00018310396600056412,7.81550993651204e-05,0.02798542162111417,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.0013721905328214802,0.5834200664815179,-0.001397162093057812,-0.0011560068147701069,0.031746031746031744,0.9999999999999997,-0.001349410414696979,0.0001873022195364745,0.00010731527571660555,0.03909658128252791,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.001254347250226381,0.5707719213670999,-0.0011919173283721815,-0.0010712432842258166,0.031746031746031744,0.9999999999999997,-0.001377014368773746,0.00018310396600056412,7.81550993651204e-05,0.02798542162111417,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.001286398998253966,0.5919610612730876,-0.0012934869991420848,-0.0010990967787174917,0.031746031746031744,0.9999999999999997,-0.001349410414696979,0.0001873022195364745,0.00010731527571660555,0.03909658128252791,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.001332502349591501,-0.001332502349591501,-0.0013400015516425977,-0.001332502349591501,1.0,0.9999999999999997,-0.001078359000386047,0.0,0.00026125906536568445,0.00026125906536568445,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.0013937142739705718,-0.0013937142739705718,-0.0013550926711836597,-0.0013937142739705718,1.0,0.9999999999999997,-0.0011046354721002255,0.0,0.00029461749525308014,0.00029461749525308014,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.001200873343818508,-0.001200873343818508,-0.0011763530870291068,-0.001200873343818508,1.0,0.9999999999999997,-0.001078359000386047,0.0,0.00026125906536568445,0.00026125906536568445,0.08360933330065261,3.1048901333318404,398.5624333290616,1.1128524368413695,1.5361009839028268,0.0,3.6666666666666665,0.856482790621434,0.6666666666666666,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.0012493602830618595,-0.0012493602830618595,-0.00127402091357567,-0.0012493602830618595,1.0,0.9999999999999997,-0.0011046354721002255,0.0,0.00029461749525308014,0.00029461749525308014,0.09017836665346597,4.032557333353907,515.3419625009216,1.1682073922111413,1.512996257936028,0.0,3.6666666666666665,0.8556320132372264,1.0,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
